181507230000000078	http://s.yhd.com/?tc=0.0.12.2704_13852075_5.13&tp=1.1.16.0.5.KlBK557-10-6z7Ct	http://www.lady8844.com/caizhuang/star/2015-02-05/1423109210d1542336.htm		3	BKMXHPZTQFG61H8DFXPYR1Z6JEDCJ41FR82N		1.1.16.0.5.KlBK557-10-6z7Ct	0.0.12.2704_13852075_5.13		54F7WQGAW8RAWD7EEZB1EM8KNT3F1F1T	105761690		113.122.57.135		msessionid:EM9S5ZFFPP4MR2WC14N7CPJRJ88J44ZQYFTP,unionKey:105761690,websiteId:E100020014|		2015-07-23 00:00:00		http://www.yhd.com/?tracker_u=105761690&uid=&website_id=E100020014|&forceId=16	13			16	185					Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; QQDownload 718; .NET CLR 2.0.50727; KB974488; SE 2.X MetaSr 1.0)	Win32							山东省	16			菏泽市	30					58	KuqVYCP-10-F02Up	0														1600*900											1									1		1437580796704
181507230000000079				3	9D0B1F63-5A7D-4FBF-AA19-D5D32D15798A					W569750KP0AP05VJZE04LQ51JJ875P9K			111.196.143.131				2015-07-23 00:00:00	215755590				86154	2	1000						iPhone							北京市	2			北京市		24146071				300000	MTQzNzU4MDc1NjU2MA==	24146071	200000		男士防晒霜							yhdapp	4.0.9	8.4	iPhone	640*1136	cucc	3g	4		4						1	8366231	116.275818	39.959946								
181507230000000080	http://www.yhd.com/?tracker_u=7323514&uid=408373888	http://www.51bi.com/tracert.jhtml?link=http%3A%2F%2Fwww.yhd.com%2F&out=t&fromPage=yhdll0206&adposid=231&adcontentid=9588		3	PZ2WB7M2JSJJG3HTGBB1T5B9W42RJFEP78ZC				4.33_0_0	NKV2C21M5MP1G2CMUB19V5KD1B162VNN	7323514		121.16.189.206		msessionid:F9DKSP55VM4WEMP7V92KCVVFS1ABZR9NMUPF,unionKey:7323514,uid:408373888		2015-07-23 00:00:00		http://www.yhd.com/?tracker_u=7323514&uid=408372419	9			4	33					Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; EmbeddedWB 14.52 from: http://www.bsalsa.com/ EmbeddedWB 14.52; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729)	Win32							河北省	4			沧州市	48					1	KuqTt8L-00-FGkkr	1														1920*1080											1									1		1437580366388
181507230000000081	http://search.yhd.com/c0-0/k%25E8%2581%2594%25E6%2583%25B3%25E6%2589%258B%25E6%259C%25BA/4/?tp=1.1.12.0.34.KuqTnie-00-EmKCv			3	9TKB5A1VE73JMST3U8HCGHNRG3GESAZ58QEG		51.联想手机.153.0.3.KuqTtmq-10-gCW8			FXGA69F9QQT9H5C9GBWTU59F6ST2AFCJ	1013304189		119.249.26.45		uid:15939837,websiteId:129594		2015-07-23 00:00:00		http://www.pvpv.com/j?p=15&a=114&s=8&sxsc=cbba139d35&pt=2&sn=1&dq=16&t=http://www.yhd.com	21				29					Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	Win32					hoverProvince		河北省	4			保定市						51	KuqTtmq-10-gCW8	联想手机	51	KuqTtmq-10-gCW8	联想手机											1360*768			153	0	3						2									1		1437580805687
181507230000000082	http://www.yhd.com/?tracker_u=105761690&uid=&website_id=E100020014|	http://f.17glink.com/Ealliance?m=yihaodian,E100020014,E25620,0,0,u_id=		3	MVV9Q1NA6ENAHYWR6YMA3ZXZ76ST6MVCGJ22				3.23_0_0	AFWG9W1QYC23N9NDZ9JAKB2PCVTU4C5X	105761690		111.166.138.126		msessionid:AMJVB5YNE2MN2UEEMJ9CJH4U8G17E15SUW6F,unionKey:105761690,websiteId:E100020014|		2015-07-23 00:00:00		http://www.yhd.com/?tracker_u=105761690&uid=&website_id=E100020014|	3			3	23					Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36	Win32							天津市	3			天津市	51					1	KuqVYZg-10-8R9oD	1														1280*800											1									1		1437580798208
181507230000000083				3	90EBF7B7-8781-41AD-BCC7-C6E69703CF70					ZPKOZ2KRW16105035EE64M7KZMIR33YN			117.136.6.82				2015-07-23 00:00:00	215594588					10	88						iPhone							吉林省	10			长春市																		yhdapp	4.0.9	8.4	iPhone	640*1136	cmcc	4g	2		3						1	8366231	128.422601	43.557837								
181507230000010000				3	0B65B602-BAED-4C5B-9F87-DD82C24F5DED					DA96H0C7NP16O19S021254XWXUW7381P			42.48.101.101				2015-07-23 00:00:01	128014915					5	37						iPhone							江苏省	5			南京市						300000			300000									yhdapp	4.0.9	8.3	iPhone	1242*2208	ctcc	3g	26_1		3_5						2	8366231	118.729997	32.022970							江苏省-南京市-建邺区-应天大街-929号	
181507230000010001	http://image.yihaodianimg.com/virtual-web_static/virtual_yhd_iframe_index_widthscreen.html?randid=2015723	http://www.yhd.com/?tracker_u=105761690&uid=&website_id=E100020014|		3	241G7RYZ8SKJ8T1T1WEYJM6DVG59HZ1V6FVW					2J4KZDFKCUADS8HFW4R2CBDH5FHKPAMT	105761690		114.246.70.206		websiteId:E100020014|		2015-07-23 00:00:01		http://f.17glink.com/Ealliance?m=yihaodian,E100020014,E25620,0,0,u_id=	3				1000					Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML	Win32							北京市	2			北京市																																										
181507230000010002	http://image.yihaodianimg.com/virtual-web_static/virtual_yhd_iframe_index_widthscreen.html?randid=2015722	http://1mall.yhd.com/1/?tc=0.0.12.2704_13659165_4.12&tp=1.1.16.0.4.KlBK557-10-6z7Ct		3	K1NCYGQXUTMSDFN4EQ199PQ8S9P8ZZCZGPGJ					EC8RCTS4HHJYSE6R5FT3DM5A7B6AR52M			218.30.101.51				2015-07-23 00:00:01		http://www.yoka.com/star/hhp/2014/0224908548.shtml	2				1000					Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML	Win32							北京市	2			北京市																																										
181507230000010003				3	1AF799C4-D5CD-4767-A024-3A5C1C48BCDA					5039PVV7NK88T28D40C99A266Y5289BL			180.164.38.124				2015-07-23 00:00:01	134229623					1	1						iPhone							上海市	1			上海市						10000	MTQzNzU4MDc1NjUwNA==		300000		2389533							yhdapp	4.0.9	8.4	iPhone	750*1334	cmcc	3g									1	8366231	121.739546	30.995194								
181507230000010004				3	ffffffff-aa47-80ed-ffff-ffffd889c3f4					VYZSKKH6EA6T6NPNEQ2CBPSZJYN6C8JX			42.203.59.93				2015-07-23 00:00:01	167673460					9	76					4.1.0	android							辽宁省	9			鞍山市						1200000	dpgz6J8		93000	dpgz5NL	24825							yhdapp	4.1.0	4.4.4	ardphone	1080*1920	cmcc	wifi									1	10718425237	123.022045	41.133832							辽宁省-鞍山市-铁东区-对炉街-25	
181507230000010005				3	0955C794-3F0D-45DC-8807-A5535C2D3C1B					R484W573JKNFQ9Q3DCJN5VSCAN1EQ94F			58.249.102.92				2015-07-23 00:00:01	179061036					20	237						iPhone							广东省	20			广州市						94000	MTQzNzU4MDgwMTA4MQ==	25633	PhoneQDetailPictureVC									yhdapp	4.0.9	7.0	iPhone	640*1136	cmcc	2g									1	8366231	0.000000	0.000000								
181507230000010006	http://image.yihaodianimg.com/virtual-web_static/virtual_yhd_iframe_index_widthscreen.html?randid=2015722	http://www.yhd.com/?tracker_u=105761690&uid=&website_id=E100020014|		3	K35AFSKPJ69S7C185C9C6C1FA8JZ18CXVW4W					P17UT1RW5X4RVGEDKY7VUN7R71R6GQT2	105761690		58.63.29.141		websiteId:E100020014|		2015-07-23 00:00:01		http://f.17glink.com/Ealliance?m=yihaodian,E100020014,E25620,0,0,u_id=	6				237					Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML	Win32							广东省	20			广州市																																										
181507230000010007	http://www.yhd.com/?tracker_u=105761690&uid=&website_id=E100020014|	http://f.17glink.com/Ealliance?m=yihaodian,E100020014,E25620,0,0,u_id=		3	M2AE5X3MU7WG1AJZXQ4KKHPXAMJ14M2ZD9MM				5.37_0_0	HJZAWM8VKS3MZF2S4NZCK1P923KGUV8N	105761690		153.35.188.216		msessionid:CZA7CRVVFARQ32CH5456EA1ZUGQGKJEMZ7D9,unionKey:105761690,websiteId:E100020014|		2015-07-23 00:00:01		http://f.17glink.com/Ealliance?m=yihaodian,E100020014,E25620,0,0,u_id=	20			5	37					Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4	iPad-PC							江苏省	5			南京市	60					1	KuqVZHr-10-3FTgN	1														768*1024											1									1		1437580801166
181507230000010008	http://image.yihaodianimg.com/virtual-web_static/virtual_yhd_iframe_index_widthscreen.html?randid=2015723	http://www.yhd.com/?tracker_u=105672445&union_ref=7&uid=114-16-154		3	HF89M5AHNTTYPUZB3BA28CZ1WPE5YR7P25GM					TS7H5E78GFZ5UYGFAHE9UWJ5F6K1AM8Y	105672445		110.244.120.18		uid:114-16-154		2015-07-23 00:00:01		http://www.yhd.com/?tracker_u=105672445&union_ref=7&uid=114-16-154	1				33					Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E)	Win32							河北省	4			沧州市																																										
181507230000010009	http://www.yhd.com/?uid=B004exp2ZZ00&tracker_u=8363			3	489THZASPBT4MHSCHWYTGXEEQ982J3TCRPQG				1.1_0_0	SXBJPQD8EC3EBJQ7KTHAQMJR4QKUDFHF	8363		140.206.244.82		msessionid:JE6NGGVXCXMYB8AAZXZDAXDS8UZ5J63C,uname:xuewen96@163.com,unionKey:8363,uid:B004exp2ZZ00		2015-07-23 00:00:01	6771303	http://fun.fanli.com/goshop/go?id=633&lc=homepage_mymerc&v=1437580790504	6			1	1					Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0; Touch; .NET4.0E; .NET4.0C; Tablet PC 2.0; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729; McAfee; InfoPath.3; MAARJS)	Win32							上海市	1			上海市	34					1	KuqV`a6-11-BGKCN	1														1920*1080											1											1437580806550
181507230000010010				3	00000000-2074-f504-ffff-fffff8b69634					9UKM1N8X9W12KAXQ2CWRHZH86TCFQ45U			115.238.128.128				2015-07-23 00:00:01	131191204				1	5	41					4.1.0	android							江苏省	5			苏州市		2715855				300000	dpgz68I	2715855	200000	dpgyy3B	金盾							yhdapp	4.1.0	4.4.4	ardphone	1080*1920	cmcc	wifi	4		5						1	10718425237	120.914185	31.17712							江苏省-苏州市-吴中区-联谊路-88-16号	
181507230000010011	http://image.yihaodianimg.com/virtual-web_static/virtual_yhd_iframe_index_widthscreen.html?randid=3915722	http://www.yhd.com/?tracker_u=105761690&uid=&website_id=E100020014|		3	5DC1RAZ2FFSSMCYP8CHKAR8MNJQWHHBN399G					ZS9SF8VTA6EWFH8J4HJGK16KBE9CBR31	105761690		60.11.200.23		websiteId:E100020014|		2015-07-23 00:00:01		http://star.pclady.com.cn/data/1507/1331935.html?_t=t	7				106					Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/4.0;  Embedded Web Browser from: http://bsalsa.com/; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E; Media Center PC 6.0)	Win32							黑龙江省	11			鹤岗市																																										
181507230000010012	http://cms.m.yhd.com/sale/167624?tp=10000.0.0.0.0.TVRRek56VTRNRGM0TnpRMU1RPT0=			3	88F39193-84B1-4E3E-A4F4-3FC2ED6F123F	undefined.undefined.0.0.0.undefined	10000.0.0.0.0.TVRRek56VTRNRGM0TnpRMU1RPT0=			38T3G2T6T79UL3EQ9T8MT73H25PG8IJ9			222.76.60.42		msessionid:B9JZHBP4GXFGG1J2PMT3PWU77BQSG7WFRGBP		2015-07-23 00:00:01			1			14	150					Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70/yhdios	iPhone							福建省	14			福州市						5005	KuqVYzU-10-Czfod	167624	10000	TVRRek56VTRNRGM0TnpRMU1RPT0=	0							yhdapp	4.0.9	8.3		320*480		wifi	0	0	0								25.71429824963382	119.2488328589064								1437580799681
181507230000010013	http://image.yihaodianimg.com/virtual-web_static/virtual_yhd_iframe_index_widthscreen.html?randid=2015722	http://1mall.yhd.com/1/?tc=0.0.12.2704_13659165_4.12&tp=1.1.16.0.4.KlBK557-10-6z7Ct		3	CYVSR161EJFWUCTYHVCYXW78QGQE3P847QFE					VCCNDSB8WNWWTUGQ7YKBB2TM1URQ5QJV	105761690		58.33.146.197		websiteId:E100020014|		2015-07-23 00:00:01		http://f.17glink.com/Ealliance?m=yihaodian,E100020014,E25620,0,0,u_id=	7				1					Mozilla/5.0 (iPad; CPU OS 7_0_3 like Mac OS X) AppleWebKit/537.51.1 (KHTML	iPad							上海市	1			上海市																																										
181507230000010014	http://image.yihaodianimg.com/virtual-web_static/virtual_yhd_iframe_index_widthscreen.html?randid=2015722	http://www.yhd.com/?tracker_u=105761690&uid=&website_id=E100020014|		3	98TEKRGSN2NJ5MNUTJKPUHPDCCWQD2PNFCN8					CWER399TEAU1QFQURKP59WR3TMDYV7UN	105761690		59.38.133.113		websiteId:E100020014|		2015-07-23 00:00:01		http://detail.zol.com.cn/notebook/index378894.shtml	6				242					Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML	Win32							广东省	20			佛山市																																										
181507230000010015	http://s.yhd.com/?tc=0.0.12.2704_13852075_5.13&tp=1.1.16.0.5.KlBK557-10-6z7Ct	http://www.lady8844.com/xiufa/lxfx/2015-03-16/1426470766d1553216.htm		3	Q1RCBTH8H5HBNGD3Z5RF54K8ZZHF454XX8V4		1.1.16.0.5.KlBK557-10-6z7Ct	0.0.12.2704_13852075_5.13		GTRTVX9HDU9ZNBA82RSY937T8CBT2PGU	105761690		27.152.232.221		msessionid:PEDR7DPQ1ZBXMWPV1MZ83DDQNN7EUD69YMDX,unionKey:105761690,websiteId:E100020014|		2015-07-23 00:00:01		http://f.17glink.com/Ealliance?m=yihaodian,E100020014,E25620,0,0,u_id=	3				154					Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; MALN; SE 2.X MetaSr 1.0)	Win32							福建省	14			泉州市						58	KuqVdD9-10-9J^c4	0														1920*1080											1									1		1437580825422
181507230000010016	http://cart.yhd.com/cart/cart.do?action=view	http://item.yhd.com/item/user/continueShopping.do?ref=detail_continue_shopping_B		3	ZHFSAFE3D352BQ9CQGUMG9YHXCPADV91W86U		8.0.1378.0.2.KuqVSrK-10-9KSQ7			D77Q9UPXWM5YEKTREQFCFHVNGZ8REQ7J			222.79.24.233				2015-07-23 00:00:01		http://my.yhd.com/memberNew/myNew.do	168				150					Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E)	Win32					buttonPosition		福建省	14			福州市						8	KuqVSrK-10-9KSQ7	0	8	KuqVSrK-10-9KSQ7	0											1280*800			1378	0	2						2									1		1437580800400
181507230000010017	http://image.yihaodianimg.com/virtual-web_static/virtual_yhd_iframe_index_widthscreen.html?randid=2015723	http://www.yhd.com/?tracker_u=105761690&uid=&website_id=E100020014|		3	QP9TKEW2AH4XG7XNHED11CMWFRS73YU3PBRY					YYY3XJ212NGBRR8REPAPWA9ZEYUF97HE	105761690		14.147.45.22		websiteId:E100020014|		2015-07-23 00:00:01		http://bbs.zol.com.cn/dcbbs/d34019_40552.html	2				237					Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML	Win32							广东省	20			广州市																																										
181507230000010018	http://list.yhd.com/p/c0-b-a-s1-v0-p1-price-d0-pid54306-pt1036553-pl1114977-m0?tp=15.1214890.569.0.2.KuqSbZH-11-DE`C`	http://item.yhd.com/item/1214890?tc=3.0.5.1214890.1&tp=44.1031370.1510.0.1.KuqSQ7i-11-DE`C`		3	ANSY88R9KBXCEXK9QKDFZGZV582B71MKWC7D		15.1214890.569.0.2.KuqSbZH-11-DE`C`			5J5MZF5Q9ZBKJWV9QG9P8WG669EZVXG1	10142883064		114.245.50.10		msessionid:EZKJTR18CH5QFZ8Y3TBQP9EUS9299VCRH9BC,uname:zhaopp,unionKey:10142883064		2015-07-23 00:00:01	85052795	http://www.yhd.com/?tracker_u=10142883064&forceId=2	194			2	1000					Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)	Win32		6508	1				北京市	2			北京市	58					44	KuqSwvN-11-DE`C`	1036553	15	KuqSbZH-11-DE`C`	1214890											2276*1280			569	0	2						1									1		1437580119771
181507230000010019				3	00000000-41f7-c762-102a-889f720502f0					HG5DUZXWVJD661F5B1UQU8UJ9457UAFS			117.84.31.36				2015-07-23 00:00:01						5	38					4.0.8	android		16					江苏省	5			无锡市						44000	dpgz9JL	-1	46000	dpgytnM	1883217					-1		yhdapp	4.0.8	4.4.2	ardphone	1080*1776											1	10454450387	120.495437	31.503181							江苏省-无锡市-锡山区-X201(鸿山路)-	
181507230000010020	http://image.yihaodianimg.com/virtual-web_static/virtual_yhd_iframe_index_widthscreen.html?randid=2015723	http://www.yhd.com/?tracker_u=105761690&uid=&website_id=E100020014|		3	BHPTX5DWEZZBFX3VDCZAET3V8BKXHT6F9X3R					K6QR9JMJGWCTP3EG669SV3FJ6NHT1Y1W	105761690		113.71.134.253		websiteId:E100020014|		2015-07-23 00:00:01		http://ent.aili.com/1475/2674072_1.html	2				242					Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML	Win32							广东省	20			佛山市																																										
181507230000010021	http://s.yhd.com/?tc=0.0.12.2704_13852075_5.13&tp=1.1.16.0.5.KlBK557-10-6z7Ct	http://edu.gmw.cn/2015-07/22/content_16378092.htm		3	RV3UJ1TBBV6KK9APT95ZC8RFMX2XXMPG88KD		1.1.16.0.5.KlBK557-10-6z7Ct	0.0.12.2704_13852075_5.13		2BYY3HGGXRF8HQ22TGHYT3W6A41K12D6	105761690		113.94.185.103		msessionid:KR15WT9AFCNTF3JT1Z2KR5H4FQVNCY8PQJKC,unionKey:105761690,websiteId:E100020014|		2015-07-23 00:00:01		http://f.17glink.com/Ealliance?m=yihaodian,E100020014,E25620,0,0,u_id=	9			20	251					Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36	Win32							广东省	20			阳江市	67					58	KuqUhqg-10-8vFK9	0														1024*768											1											1437580582331
181507230000010022				3	B6C0103D-ECF8-4293-AECE-B674D95FA15A					B5KJ0PY88ASDCZS6K1Q2WEZT110XOA48			123.113.34.43				2015-07-23 00:00:01	139112522					2	1000						iPhone							北京市	2			北京市						550000	MTQzNzU4MDc3ODQ1Mw==		400000									yhdapp	4.0.9	8.4	iPhone	1242*2208	cmcc	4g	4		1						1	8366231	116.376630	39.989938								
181507230000010023				3	15674256-98DA-47AF-A57F-D3E697C44F74					U276625DW9RR1RT973BKD88893W4E7T5			114.225.222.11				2015-07-23 00:00:01	213794994					5	38						iPhone							江苏省	5			无锡市						1000000	MTQzNzQ2MDA3MTY3OQ==	http://cms.m.yhd.com/sale/169805	10000									yhdapp	4.0.9	8.4	iPhone	640*1136	cmcc	wifi	3_1		8						1	8366231	0.000000	0.000000								
181507230000010024	https://passport.yhd.com/m/login_input.do?returnUrl=http%3A%2F%2Fm.yhd.com%2Fim%2FshowH5Point%2F140432%2F2%2F3.action%3F%26provinceId%3D26%26pmInfoId%3D43115846%26productId%3D36858642&productId=36858642&productInfoJsonStr=%7B%22picUrl%22%3A%22http%3A%2F%2Fd6.yihaodianimg.com%2FN07%2FM03%2FA6%2F1F%2FCgQI0FSt2rOAOzgFAADYx97h7Ic08300.jpg%22%2C%22pmInfoId%22%3A43115846%2C%22productId%22%3A0%2C%22productMercantId%22%3A0%2C%22productName%22%3A%22%E7%A6%BE%E5%8D%9A%E5%A3%ABDr.herbs+%E6%B0%A8%E7%B3%96%E8%BD%AF%E9%AA%A8%E7%B4%A0%E5%8A%A0%E9%92%99%E7%89%87+1.0g%2F%E7%89%87*60%E7%89%87*3%E7%9B%92%22%2C%22salePrice%22%3A%22198.0%22%7D&pmInfoId=43115846&positionId=2&mcSiteId=3&merchantId=140432&storeUrl=http%3A%2F%2Fm.yhd.com%2Fstore%2Fm-140432-26.html	http://m.yhd.com/item/43115846?tracker_u\u003d10668744007&fixedproid=26		3	HCHCP5PXCW49S212B6WBSA5BMA8EV6BV9HT8	undefined.undefined.0.0.0.undefined				6YPC732WUSXBC3NRACC4TPFH2PAUA9J9			222.90.169.90		msessionid:UCQ8UUFGWEER8Z75RV53JWSV7KSF5RR6		2015-07-23 00:00:01		http://m.yhd.com/item/43115846?tracker_u\u003d10668744007	6			26	327					Mozilla/5.0 (Linux; U; Android 4.3; zh-cn; ZTE Q801L Build/JLS36C) AppleWebKit/533.1 (KHTML, like Gecko)Version/4.0 MQQBrowser/5.4 TBS/025440 Mobile Safari/533.1 MicroMessenger/6.2.2.54_rec1912d.581 NetType/WIFI Language/zh_CN	AndroidSystem							陕西省	26			西安市						5123	KuqVbFE-10-6nnAs	0										br_qq	6.2.2.54	4.3		480*854		wifi																				1437580817288
181507230000010025	http://shop.yhd.com/search-483943-76587.html?tp=222.23166_0.0.0.0.Kuocd92-00-lHC8#			3	MPJEEN9T7HEPZB749C4A8TNRDPJTX33V9PPD		222.23166_0.0.0.0.KuqUv6c-00-lHC8			HMTV8GSRP46QP6QN79TF57NRPUD95FBG			208.172.112.14				2015-07-23 00:00:01			1				1					Mozilla/5.0 (X11; U; Linux i686; en-us) AppleWebKit/531.2  (KHTML, like Gecko) Safari/531.2 	Linux i686					buttonPosition			-1		2015-07-23 00:00:01							222	KuqUv6c-00-lHC8	23166_0	222	KuqUv6c-00-lHC8	23166_0											1024*768			0	0	0						2									1		1437580656518
181507230000010026	http://cms.m.yhd.com/sale/147185?tp=10000.0.0.0.0.TVRRek56VTRNRFkyTmpVNU5BPT0=			3	E0618520-55EB-4082-8B83-CB73F5D9BADB	undefined.undefined.0.0.0.undefined	10000.0.0.0.0.TVRRek56VTRNRFkyTmpVNU5BPT0=			122KS209R2P9TV4GK44U6M44430356NT			58.20.136.24		msessionid:4XTWVWEFPURNK5H9YDMCTUTRX1MJP4WBKTF5		2015-07-23 00:00:01			1			19	227					Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70/yhdios	iPhone							湖南省	19			岳阳市						5005	KuqVZEF-10-1Jlu4	147185	10000	TVRRek56VTRNRFkyTmpVNU5BPT0=	0							yhdapp	4.0.9	8.3		375*667		wifi	0	0	0								28.17968919189387	112.9839389896431								1437580800730
181507230000010027	http://image.yihaodianimg.com/virtual-web_static/virtual_yhd_iframe_index_widthscreen.html?randid=2015722	http://www.yhd.com/?tracker_u=1013304189&uid=25477346&website_id=91203&dmf=1		3	UE1USSU48B4HTJX26U8X2HPTCYSHEFY7Z189					6WJYXH67NZ88RYAEBC5EJFYFB4BPY7EY	1013304189		58.101.60.210		uid:25477346,websiteId:91203		2015-07-23 00:00:01		http://item.jd.com/1685746.html	42				50					Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML	Win32							浙江省	6			杭州市																																										
161507230000000033	http://market.yhd.com/?tc=0.0.12.2704_13659164_2.10&tp=1.1.16.0.2.KlBK557-10-6z7Ct	http://tag.lady8844.com/1286330/		3	QW9ZQVG4K8QGBXZRDQ3BSVGKAJ9B52DJXJ6J		1.1.16.0.2.KlBK557-10-6z7Ct	0.0.12.2704_13659164_2.10		W1DMDMCAKDHUTABBWDZAB2FB8C89DCAC			223.12.134.130				2015-07-23 00:00:00		http://tag.lady8844.com/1286330/	1				387					Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4	iPad-PC							山西省	32		2015-07-23 00:00:00	太原市						2025	KuqVYzH-00-CV54h	0														768*1024											1											1437580799989
161507230000000034	http://cart.yhd.com/cart/cart.do?action=view	http://item.yhd.com/item/user/continueShopping.do?ref=detail_continue_shopping_B-pms_999999		3	VD1YPHF7AYMB4SXXPVA6PA3ATXVXPT88NDFP					BQ1DT6K754XAYFFB2GA662PVZ6VH836Y	1787		58.33.32.205		uid:100585285187,websiteId:528024		2015-07-23 00:00:00	63883948	http://www.yhd.com/?tracker_u=2225501	57	5209999			1					Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36	Win32					add_0		上海市	1			上海市						8		0	8		0											1366*768																				1		1437667049597
161507230000000035	http://image.yihaodianimg.com/virtual-web_static/virtual_yhd_iframe_index_widthscreen.html?randid=2015722	http://www.yhd.com/?tracker_u=105761690&uid=&website_id=E100020014|		3	YSTK1PU8JN2QJD6KTQRYS4EJTVWFZ6E5Z57S					RUNP9JUCNH2PNX5PWBACRNUWS9YSY5DS	105761690		123.155.246.183		websiteId:E100020014|		2015-07-23 00:00:00		http://f.17glink.com/Ealliance?m=yihaodian,E100020014,E25620,0,0,u_id=	2				53					Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML	Win32							浙江省	6			嘉兴市																																										
161507230000000036				3	ffffffff-9b17-453c-50cc-c66b0c915418					HABNRMN4J4T7SK9YS53JQH9HFSKCA68J			219.82.214.6				2015-07-23 00:00:00						6	50					4.1.0	android		2029					浙江省	6			杭州市						200000	dpgz5t3	蓝牙耳机	200000	dpgz2bL	蓝牙耳机							yhdapp	4.1.0	4.4.4	ardphone	1080*1920	cucc	wifi									1	10718425237	120.209909	30.286398							浙江省-杭州市-江干区-新塘北路-678号	
161507230000000037	http://list.yhd.com/c21969-0-84182/b/a109890-s1-v0-p1-price-d0-f0-m1-rt0-pid-mid0-k/?tc=3.0.a13.109890.81&tp=52.21969.107.0.72.KuqVXhi-11-BKWUN	http://search.yhd.com/c21969-0/k/6?ref=new_pms_search_revCat&tp=51.%E7%94%B5%E8%84%91%E4%B8%BB%E6%9C%BA.126.0.3.KuqVP6g-11-BKWUN		3	S5JS1ENPNG4VGESR497WHXZFFD3PN66ZZMKX		52.21969.107.0.72.KuqVXhi-11-BKWUN	3.0.a13.109890.81		YGVCH15YGY5XVJV6PR1MGKG68WHWKH9F	107750665		202.104.208.111		msessionid:A9XBYVNTG92MJ76QUB457AFZEV3EXUCWRTEE,uname:美女与野兽,unionKey:107750665,uid:w11077a5565		2015-07-23 00:00:00	210573664	http://hao.360.cn/?s0001	67			6	246					Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	Win32		407	1	search_attr_109890			广东省	20			肇庆市	50					52	KuqVZmm-11-BKWUN	21969	52	KuqVXhi-11-BKWUN	21969											1024*768			107	0	72	3	0	109890	a13	81	1											1437580803484
